"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL2332068";"";"0";"393.49";"0";"3.68";"12h";"COc1cccc(CN(CCN(C)C)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"20.89";"0.39";"4.54";"11.19";"0";"CHEMBL2341176";"Inhibition of ROCK1 (unknown origin) after 4 hrs by HTRF assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331531";"1";"Scientific Literature";"J. Med. Chem.";"2013";"None";""
"CHEMBL2332097";"";"0";"336.40";"0";"3.75";"12a";"COc1cccc(CN(C)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1";"IC50";"'='";"4.0";"nM";"8.40";"";"";"UO_0000065";"24.96";"0.46";"4.65";"11.95";"0";"CHEMBL2341176";"Inhibition of ROCK1 (unknown origin) after 4 hrs by HTRF assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331531";"1";"Scientific Literature";"J. Med. Chem.";"2013";"None";""
"CHEMBL1667965";"";"0";"318.42";"0";"4.28";"8B";"c1ccc(CN2CCC[C@H](Oc3ccc4cnccc4c3)C2)cc1";"IC50";"'='";"331.13";"nM";"6.48";"";"";"UO_0000065";"20.35";"0.37";"2.20";"25.55";"0";"CHEMBL1670415";"Inhibition of ROCK1 in human THP cells assessed as inhibition of MCP1-induced cell migration";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"THP";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1667835";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"None";""
"CHEMBL1667974";"";"0";"258.32";"0";"1.97";"15A";"Cc1c[nH]c(=O)c2ccc(O[C@H]3CCCNC3)cc12";"IC50";"'='";"588.84";"nM";"6.23";"";"";"UO_0000065";"24.12";"0.45";"4.26";"11.51";"0";"CHEMBL1670413";"Inhibition of ROCK1 by IMAP assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1667835";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"None";""
"CHEMBL1642655";"";"0";"359.43";"0";"4.07";"1";"CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1";"IC50";"'='";"4897.79";"nM";"5.31";"";"";"UO_0000065";"14.77";"0.27";"1.24";"8.27";"0";"CHEMBL4011145";"Inhibition of recombinant human GST-tagged ROCK1 catalytic domain expressed in baculovirus expression system";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4007491";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";""
"CHEMBL2022282";"";"0";"233.66";"0";"2.38";"BDBM50382699";"O=C(Nc1ccncc1)c1cnccc1Cl";"IC50";"'='";"72500.0";"nM";"4.14";"";"417290";"UO_0000065";"17.72";"0.35";"1.76";"7.54";"0";"CHEMBL3888818";"FRET-Based Enzyme-Coupled Assay: A robust FRET-based, enzyme-coupled assay format, Z-Lyte® Kinase Assay Ser/Thr 13 Peptide Kit (Invitrogen, cat. PV3793), was employed in this study to monitor inhibition of ROCK1 (Invitrogen, cat. PV3691) and ROCK2 (Invitrogen, cat. PV3759) enzyme activities. Compounds were tested on three separate days with 8 point dilutions done in duplicate to determine the average IC50 values. The assay conditions were optimized to 15 μl of kinase reaction volume with 5 ng of enzyme in 50 mM HEPES (pH 7.5), 10 mM MgCl2, 1 mM EGTA, and 0.01% Brij-35. The reaction was incubated 1 hr. at room temperature in the presence of 1.5 μM of substrate with 12.5 μM of ATP (ROCK1 assay) or 2 μM of substrate with 50 μM of ATP (ROCK2 assay) in the presence of various concentrations of the compounds. The reaction was then stopped and the ratio of phosphorylated to unphosphorylated peptide substrate was determined by selective cleavage of only the unphosphorylated peptide as described by the manufacturer (Invitrogen, cat. PV3793). This was followed by excitation of coumarin at 400 nm resulting in emission at 445 nm and energy transfer to fluorescein and final emission at 520 nm. The substrate contains both coumarin and fluorescein and only uncleaved phosphorylated substrate will undergo FRET.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886847";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL3218006";"";"0";"340.41";"0";"3.54";"BDBM199236";"COc1cccc(CNC(=O)Nc2nc(-c3ccncc3)cs2)c1";"IC50";"'='";"30.0";"nM";"7.52";"";"354393";"UO_0000065";"22.10";"0.43";"3.98";"9.88";"0";"CHEMBL3887786";"Inhibition Assay: Attention was focused on exploring, in turn, the SAR around the phenyl ring A, branching and substitution at the benzylic position, urea linkage of 1aa, without varying the [4-(4-pyridinyl)-2-thiazolyl] terminus (FIG. 4). The [4-(4-pyridinyl)-2-thiazolyl] group was believed to act as a hinge-binding moiety with the nitrogen of the pyridyl H-bonding to the back bone NH of the hinge Met156, as seen in the crystal complex of ROCK1 with Fasudil (PDB ID 2ESM) (Jacobs, et al., The structure of dimeric ROCK I reveals the mechanism for ligand selectivity, J Biol Chem, 2006, 281:260-8).All compounds were systematically screened against ROCK1 and ROCK2. IC50 values were systematically determined only for compounds that inhibit 40% of ROCK1 kinase activities at 50 μM.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886451";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL3923247";"";"0";"339.42";"0";"3.57";"BDBM199249";"CNc1cccc(CNC(=O)Nc2nc(-c3ccncc3)cs2)c1";"IC50";"'='";"470.0";"nM";"6.33";"";"354404";"UO_0000065";"18.64";"0.36";"2.76";"8.02";"0";"CHEMBL3887786";"Inhibition Assay: Attention was focused on exploring, in turn, the SAR around the phenyl ring A, branching and substitution at the benzylic position, urea linkage of 1aa, without varying the [4-(4-pyridinyl)-2-thiazolyl] terminus (FIG. 4). The [4-(4-pyridinyl)-2-thiazolyl] group was believed to act as a hinge-binding moiety with the nitrogen of the pyridyl H-bonding to the back bone NH of the hinge Met156, as seen in the crystal complex of ROCK1 with Fasudil (PDB ID 2ESM) (Jacobs, et al., The structure of dimeric ROCK I reveals the mechanism for ligand selectivity, J Biol Chem, 2006, 281:260-8).All compounds were systematically screened against ROCK1 and ROCK2. IC50 values were systematically determined only for compounds that inhibit 40% of ROCK1 kinase activities at 50 μM.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886451";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL3218014";"";"0";"368.42";"0";"3.02";"BDBM199253";"NC(=O)Nc1cccc(CNC(=O)Nc2nc(-c3ccncc3)cs2)c1";"IC50";"'='";"1150.0";"nM";"5.94";"";"354408";"UO_0000065";"16.12";"0.31";"2.92";"4.87";"0";"CHEMBL3887786";"Inhibition Assay: Attention was focused on exploring, in turn, the SAR around the phenyl ring A, branching and substitution at the benzylic position, urea linkage of 1aa, without varying the [4-(4-pyridinyl)-2-thiazolyl] terminus (FIG. 4). The [4-(4-pyridinyl)-2-thiazolyl] group was believed to act as a hinge-binding moiety with the nitrogen of the pyridyl H-bonding to the back bone NH of the hinge Met156, as seen in the crystal complex of ROCK1 with Fasudil (PDB ID 2ESM) (Jacobs, et al., The structure of dimeric ROCK I reveals the mechanism for ligand selectivity, J Biol Chem, 2006, 281:260-8).All compounds were systematically screened against ROCK1 and ROCK2. IC50 values were systematically determined only for compounds that inhibit 40% of ROCK1 kinase activities at 50 μM.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886451";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL3218027";"";"0";"324.41";"0";"3.84";"BDBM199272";"Cc1ccccc1CNC(=O)Nc1nc(-c2ccncc2)cs1";"IC50";"'='";"150.0";"nM";"6.82";"";"354427";"UO_0000065";"21.03";"0.41";"2.98";"10.20";"0";"CHEMBL3887786";"Inhibition Assay: Attention was focused on exploring, in turn, the SAR around the phenyl ring A, branching and substitution at the benzylic position, urea linkage of 1aa, without varying the [4-(4-pyridinyl)-2-thiazolyl] terminus (FIG. 4). The [4-(4-pyridinyl)-2-thiazolyl] group was believed to act as a hinge-binding moiety with the nitrogen of the pyridyl H-bonding to the back bone NH of the hinge Met156, as seen in the crystal complex of ROCK1 with Fasudil (PDB ID 2ESM) (Jacobs, et al., The structure of dimeric ROCK I reveals the mechanism for ligand selectivity, J Biol Chem, 2006, 281:260-8).All compounds were systematically screened against ROCK1 and ROCK2. IC50 values were systematically determined only for compounds that inhibit 40% of ROCK1 kinase activities at 50 μM.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886451";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL3963188";"";"0";"370.43";"0";"3.54";"BDBM199277";"COc1ccc(CNC(=O)Nc2nc(-c3ccncc3)cs2)cc1OC";"IC50";"'='";"45130.0";"nM";"4.35";"";"354432";"UO_0000065";"11.73";"0.23";"0.81";"5.09";"0";"CHEMBL3887786";"Inhibition Assay: Attention was focused on exploring, in turn, the SAR around the phenyl ring A, branching and substitution at the benzylic position, urea linkage of 1aa, without varying the [4-(4-pyridinyl)-2-thiazolyl] terminus (FIG. 4). The [4-(4-pyridinyl)-2-thiazolyl] group was believed to act as a hinge-binding moiety with the nitrogen of the pyridyl H-bonding to the back bone NH of the hinge Met156, as seen in the crystal complex of ROCK1 with Fasudil (PDB ID 2ESM) (Jacobs, et al., The structure of dimeric ROCK I reveals the mechanism for ligand selectivity, J Biol Chem, 2006, 281:260-8).All compounds were systematically screened against ROCK1 and ROCK2. IC50 values were systematically determined only for compounds that inhibit 40% of ROCK1 kinase activities at 50 μM.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886451";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL1079921";"";"0";"461.59";"0";"4.09";"6s, SR-6074";"CN(C)CCCNC(=O)c1ccc2c(c1)CC(c1nc3ccc(-c4cn[nH]c4)cc3s1)CO2";"IC50";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"18.85";"0.36";"4.61";"10.46";"0";"CHEMBL1099847";"Inhibition of ROCK1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154368";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"None";""
"CHEMBL1080279";"";"0";"435.55";"0";"3.90";"19h, SR-6494";"COc1cccc(CN(CCN(C)C)C(=O)c2nc3ccc(-c4cn[nH]c4)cc3s2)c1";"IC50";"'='";"3.5";"nM";"8.46";"";"";"UO_0000065";"19.41";"0.37";"4.56";"11.37";"0";"CHEMBL1099847";"Inhibition of ROCK1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154368";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"None";""
"CHEMBL3410048";"";"0";"417.47";"0";"3.97";"18n";"COc1ccc(N(CCO)C(=O)Nc2ccc(-c3ncnc4[nH]cc(C)c34)cc2)cc1";"IC50";"'>'";"20000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3411301";"Inhibition of human ROCK1 using KEAKEKRQEQIAKRRRLSSLRASTSKSGGSQK peptide substrate, ATP and [gamma33P]ATP";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3407489";"1";"Scientific Literature";"J. Med. Chem.";"2015";"None";""
"CHEMBL3666719";"";"0";"595.70";"2";"5.77";"BDBM140994";"CCCC(=O)Nc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3cc(OCCCN4CCOCC4)c(OC)cc3n2)c1";"IC50";"'>'";"3000.0";"nM";"";"";"276301";"UO_0000065";"";"";"";"";"0";"CHEMBL3708003";"Binding Assay: ROCK-II inhibitory activity can be measured using the ROCK-II Assay Kit (Molecular Devices, inc.; Sunnyvale, Calif.).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639077";"37";"BindingDB Database";"";"2014";"None";""
"CHEMBL4113796";"";"0";"339.37";"0";"3.20";"BDBM252199";"C[C@@H](NC(=O)c1ccc(-c2cn[nH]c2)c(CO)c1)c1ccc(F)cc1";"IC50";"'='";"3450.0";"nM";"5.46";"";"439318";"UO_0000065";"16.10";"0.30";"2.26";"7.00";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL4110456";"";"0";"395.46";"0";"3.60";"BDBM252244";"COCCOc1cc(-c2cn[nH]c2)ccc1C(=O)N[C@H](C)c1cccc(OC)c1";"IC50";"'='";"16.8";"nM";"7.78";"";"439361";"UO_0000065";"19.66";"0.37";"4.17";"9.10";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL3950612";"";"0";"383.42";"0";"3.77";"BDBM252222";"COc1ccc(F)c(C(C)NC(=O)c2ccc(-c3cn[nH]c3)c(C(C)O)c2)c1";"IC50";"'='";"82.2";"nM";"7.08";"";"439363";"UO_0000065";"18.48";"0.35";"3.32";"8.12";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL3951271";"";"0";"337.38";"0";"3.02";"BDBM252001";"COc1cccc(CNC(=O)c2ccc(-c3cn[nH]c3)c(OC)c2)c1";"IC50";"'='";"6.69";"nM";"8.18";"";"439048";"UO_0000065";"24.23";"0.45";"5.15";"10.72";"1";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL3912625";"";"0";"343.33";"0";"3.29";"BDBM251980";"COc1cc(C(=O)NCc2cc(F)cc(F)c2)ccc1-c1cn[nH]c1";"IC50";"'='";"125.0";"nM";"6.90";"";"439099";"UO_0000065";"20.11";"0.38";"3.61";"10.30";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL4110256";"";"0";"339.37";"0";"3.72";"BDBM252009";"COc1cccc([C@@H](C)NC(=O)c2ccc(-c3cn[nH]c3)cc2F)c1";"IC50";"'='";"43.3";"nM";"7.36";"";"439109";"UO_0000065";"21.70";"0.40";"3.64";"10.99";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL4111655";"";"0";"335.41";"0";"3.88";"BDBM252036";"COc1cccc([C@@H](C)NC(=O)c2ccc(-c3cn[nH]c3)c(C)c2)c1";"IC50";"'='";"8.06";"nM";"8.09";"";"439154";"UO_0000065";"24.13";"0.44";"4.21";"12.08";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL3965274";"";"0";"339.37";"0";"3.72";"BDBM252087";"COc1cc(C(=O)NC(C)c2ccccc2F)ccc1-c1cn[nH]c1";"IC50";"'='";"3.17";"nM";"8.50";"";"439205";"UO_0000065";"25.04";"0.46";"4.78";"12.68";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL4107796";"";"0";"373.36";"0";"3.14";"BDBM252089";"O=C(N[C@H](CO)c1ccccc1)c1ccc(-c2cn[nH]c2)c(OC(F)F)c1";"IC50";"'='";"17.1";"nM";"7.77";"";"439207";"UO_0000065";"20.80";"0.39";"4.63";"8.90";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL3965274";"";"0";"339.37";"0";"3.72";"BDBM252087";"COc1cc(C(=O)NC(C)c2ccccc2F)ccc1-c1cn[nH]c1";"IC50";"'='";"59.8";"nM";"7.22";"";"439210";"UO_0000065";"21.28";"0.39";"3.50";"10.78";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";""
